,snaps_Dallas Goedert,snaps_Dalton Schultz,snaps_Darren Waller,snaps_Dawson Knox,snaps_George Kittle,snaps_Kyle Pitts,snaps_Mark Andrews,snaps_T.J. Hockenson,snaps_Travis Kelce,snaps_Zach Ertz
9/7/2017,,,,,54,,,,67,60
9/14/2017,,,,,43.0,,,,51.0,60.0
9/21/2017,,,,,37.0,,,,53.0,75.0
9/28/2017,,,,,75.0,,,,71.0,60.0
10/5/2017,,,,,40,,,,39,57
10/12/2017,,,,,66,,,,52,49
10/19/2017,,,,,31,,,,58,53
10/26/2017,,,,,41,,,,58,64
11/2/2017,,,,,33,,,,54,0
11/9/2017,,,,,0,,,,0,0
11/16/2017,,,,,0,,,,74,60
11/23/2017,,,,,25.0,,,,56.0,65.0
11/30/2017,,,,,27.0,,,,42.0,45.0
12/7/2017,,,,,20.0,,,,69.0,0.0
12/14/2017,,,,,28.0,,,,61.0,59.0
12/23/2017,,,,,35.0,,,,68.0,55.0
12/31/2017,,,,,36.0,,,,0.0,14.0
9/6/2018,17.0,2.0,0.0,,50.0,,22.0,,56.0,70.0
9/13/2018,17.0,0.0,0.0,,50.0,,36.0,,57.0,74.0
9/20/2018,55.0,0.0,0.0,,54.0,,27.0,,71.0,81.0
9/27/2018,32,0,0,,50,,26,,73,76
10/4/2018,34,0,0,,87,,33,,66,57
10/11/2018,32,0,0,,53,,19,,51,71
10/18/2018,37,19,0,,53,,26,,60,65
10/25/2018,30,0,0,,60,,22,,55,57
11/1/2018,0,24,0,,33,,27,,60,0
11/8/2018,17,8,0,,71,,0,,58,62
11/15/2018,16,11,0,,0,,25,,72,47
11/22/2018,36,42,0,,60,,19,,0,52
11/29/2018,39.0,40.0,0.0,,67.0,,32.0,,69.0,59.0
12/6/2018,31.0,46.0,4.0,,66.0,,25.0,,85.0,44.0
12/13/2018,39.0,31.0,9.0,,59.0,,29.0,,60.0,59.0
12/22/2018,48.0,33.0,14.0,,54.0,,20.0,,60.0,73.0
12/30/2018,43.0,44.0,15.0,,61.0,,27.0,,40.0,53.0
9/5/2019,41.0,9.0,55.0,38.0,60.0,,31.0,60.0,50.0,61.0
9/12/2019,0.0,3.0,59.0,36.0,47.0,,42.0,47.0,64.0,80.0
9/19/2019,9.0,14.0,53.0,44.0,79.0,,43.0,39.0,63.0,74.0
9/26/2019,43,2,58,53,0,,30,41,66,47
10/3/2019,49,3,56,46,72,,41,0,56,56
10/10/2019,45,6,0,0,64,,37,31,53,51
10/17/2019,35,15,61,29,61,,33,51,55,48
10/24/2019,55,0,53,28,54,,0,41,59,66
10/31/2019,66,1,55,47,49,,23,45,57,65
11/7/2019,0,2,56,40,0,,23,47,78,0
11/14/2019,58,11,64,51,0,,24,47,64,64
11/21/2019,65,7,52,58,38,,31,33,0,64
11/28/2019,39.0,2.0,54.0,52.0,55.0,,28.0,43.0,59.0,51.0
12/5/2019,60.0,3.0,60.0,54.0,59.0,,9.0,0.0,76.0,78.0
12/12/2019,65.0,16.0,66.0,31.0,61.0,,23.0,0.0,62.0,68.0
12/20/2019,66.0,6.0,51.0,40.0,55.0,,39.0,0.0,61.0,59.0
12/27/2019,74.0,17.0,69.0,0.0,47.0,,0.0,0.0,48.0,0.0
9/10/2020,54.0,50.0,56.0,57.0,61.0,,42.0,50.0,61.0,59.0
9/17/2020,63.0,44.0,74.0,22.0,0.0,,38.0,41.0,74.0,67.0
9/24/2020,6.0,55.0,56.0,0.0,0.0,,44.0,54.0,61.0,84.0
10/1/2020,0,63,70,30,72,,37,46,0,59
10/8/2020,0,58,64,25,64,,43,0,65,56
10/15/2020,0,72,0,0,71,,38,29,65,48
10/22/2020,0,46,59,0,60,,0,44,40,0
10/29/2020,54,75,57,0,46,,51,45,50,0
11/5/2020,0,70,45,25,0,,38,57,57,0
11/12/2020,62,0,64,51,0,,50,39,0,0
11/19/2020,68,60,55,0,0,,56,37,69,0
11/26/2020,71.0,51.0,61.0,38.0,0.0,,0.0,60.0,68.0,0.0
12/3/2020,52,71,74,49,0,,0,53,57,27
12/10/2020,59.0,49.0,66.0,60.0,0.0,,40.0,56.0,56.0,50.0
12/17/2020,74.0,51.0,69.0,40.0,0.0,,34.0,52.0,78.0,63.0
12/24/2020,41.0,65.0,63.0,46.0,28.0,,45.0,46.0,56.0,62.0
1/3/2021,0.0,81.0,60.0,46.0,41.0,,42.0,39.0,0.0,61.0
9/9/2021,52.0,57.0,81.0,48.0,52.0,49.0,55.0,78.0,55.0,41.0
9/16/2021,38.0,45.0,61.0,54.0,70.0,57.0,57.0,53.0,44.0,37.0
9/23/2021,34.0,52.0,66.0,62.0,70.0,52.0,46.0,53.0,69.0,30.0
9/30/2021,55.0,48.0,53.0,58.0,70.0,55.0,46.0,58.0,59.0,37.0
10/7/2021,45.0,57.0,64.0,55.0,0.0,54.0,56.0,55.0,75.0,40.0
10/14/2021,0,75,46,61,0,0,37,52,67,46
10/21/2021,64,0,0,0,0,42,50,55,53,35
10/28/2021,44,60,0,0,0,44,0,47,74,43
11/4/2021,53,59,61,0,43,44,77,0,56,56
11/11/2021,13,51,49,49,52,33,57,67,58,45
11/18/2021,75,66,44,55,57,44,58,42,59,63
11/25/2021,64,71,21,60,65,47,55,37,0,0
12/2/2021,68,67,0,56,54,67,50,61,44,41
12/9/2021,0,72,0,75,68,37,65,0,49,65
12/16/2021,66.0,61.0,0.0,63.0,55.0,49.0,56.0,0.0,56.0,67.0
12/23/2021,53.0,55.0,0.0,79.0,59.0,36.0,47.0,0.0,0.0,63.0
1/2/2022,57.0,60.0,0.0,67.0,59.0,27.0,58.0,0.0,48.0,70.0
